NAME,X,Y,Z
vegetation.tree.chorisia.speciosa.vswir.jpl239.jpl.asd.spectrum,0.07856785331345592,0.08952303218163167,0.07394325130468521
vegetation.tree.chorisia.speciosa.vswir.jpl242.jpl.asd.spectrum,0.1343707626432471,0.16044033465657645,0.07629298970815486
vegetation.tree.chorisia.speciosa.vswir.jpl257.jpl.asd.spectrum,0.07235120944391445,0.0854800733074867,0.055497444911646154
vegetation.tree.citharexylum.montevidense.vswir.jpl160.jpl.asd.spectrum,0.0739825359946502,0.09037134322115416,0.05086328012978518
vegetation.tree.citharexylum.montevidense.vswir.jpl200.jpl.asd.spectrum,0.05867903567276888,0.07228056498866532,0.041812446117020716
vegetation.tree.ehretia.austin-smithii.vswir.jpl172.jpl.asd.spectrum,0.08503942704602371,0.09522288480611002,0.07856024662541553
vegetation.tree.ehretia.austin-smithii.vswir.jpl210.jpl.asd.spectrum,0.0977873218132135,0.11220397911835515,0.08444077259756491
vegetation.tree.eucalyptus.ficifolia.vswir.jpl157.jpl.asd.spectrum,0.07456925480559035,0.08614854392729733,0.06058956292328665
vegetation.tree.eucalyptus.ficifolia.vswir.jpl202.jpl.asd.spectrum,0.09647934573268761,0.11090041324353792,0.07108682259805466
vegetation.tree.eucalyptus.kartzoffiana.vswir.jpl151.jpl.asd.spectrum,0.07132584319974586,0.08113463705706142,0.07242868623220285
vegetation.tree.eucalyptus.kartzoffiana.vswir.jpl221.jpl.asd.spectrum,0.08957836772719853,0.10359824318383003,0.08492373878554292
vegetation.tree.eucalyptus.maculata.vswir.jpl087.jpl.asd.spectrum,0.0668018925037638,0.07683814392505676,0.059443269402081986
vegetation.tree.eucalyptus.maculata.vswir.jpl088.jpl.asd.spectrum,0.07863734679064592,0.08779385379462792,0.07588073352157834
vegetation.tree.eucalyptus.rudis.vswir.jpl148.jpl.asd.spectrum,0.08090686850871427,0.0956114045492807,0.06998307752580113
vegetation.tree.eucalyptus.rudius.vswir.jpl218.jpl.asd.spectrum,0.0941515440627119,0.11000250620698596,0.08593603543011412
vegetation.tree.eucalyptus.saligna.vswir.jpl154.jpl.asd.spectrum,0.06417341738770228,0.07287951435936994,0.06315100110187341
vegetation.tree.eucalyptus.saligna.vswir.jpl224.jpl.asd.spectrum,0.07611392778834687,0.08636248114405713,0.07357439698589467
vegetation.tree.fagus.grandifolia.vswir.fagr-1-39.ucsb.asd.spectrum,0.0786603372895078,0.09485837198695328,0.06568201058922266
vegetation.tree.fagus.grandifolia.vswir.fagr-1-41.ucsb.asd.spectrum,0.0841875479381902,0.10017915657817396,0.07386040573182723
vegetation.tree.fagus.grandifolia.vswir.fagr-2-43.ucsb.asd.spectrum,0.12527589381246101,0.14030080828620412,0.12861144649342907
vegetation.tree.fagus.grandifolia.vswir.fagr-2-45.ucsb.asd.spectrum,0.07941298561699993,0.09351230707124154,0.07436210526142592
vegetation.tree.fagus.sylvatica_atropurpurea.vswir.jpl113.jpl.asd.spectrum,0.06452168215942433,0.06908422086947763,0.05852420708424066
vegetation.tree.fagus.sylvatica_atropurpurea.vswir.jpl180.jpl.asd.spectrum,0.0668345357376873,0.07212674356467959,0.06298192071320134
vegetation.tree.ficus.craterostoma.vswir.jpl091.jpl.asd.spectrum,0.06481542750631833,0.07823159576429872,0.05309912809115528
vegetation.tree.ficus.craterostoma.vswir.jpl158.jpl.asd.spectrum,0.14660263710191895,0.1634388371031069,0.14651669032768036
vegetation.tree.ficus.craterostoma.vswir.jpl195.jpl.asd.spectrum,0.11913925053706818,0.13419348700710215,0.11631200649633076
vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl094.jpl.asd.spectrum,0.12407561109628708,0.13552116999333097,0.13428883520984797
vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl095.jpl.asd.spectrum,0.09465419834561113,0.10699119382775116,0.09629931451656376
vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl096.jpl.asd.spectrum,0.16225094766200668,0.1762094330549139,0.17566160521975763
vegetation.tree.ficus.platypoda.vswir.jpl122.jpl.asd.spectrum,0.11636320849198001,0.1287288937414481,0.1220721600753172
vegetation.tree.ficus.platypoda.vswir.jpl194.jpl.asd.spectrum,0.11013362841680442,0.12522608076710023,0.10659156916763565
vegetation.tree.ficus.socotrana.vswir.jpl093.jpl.asd.spectrum,0.07866933776666281,0.09302678490690393,0.06821028421739353
vegetation.tree.ficus.thonningii.vswir.jpl099.jpl.asd.spectrum,0.11731226529538248,0.12827943698491887,0.1246267718341888
vegetation.tree.ficus.thonningii.vswir.jpl100.jpl.asd.spectrum,0.0946641315516406,0.10416805300892615,0.09880372615290918
vegetation.tree.ficus.thonningii.vswir.jpl101.jpl.asd.spectrum,0.13020166760482552,0.1422499836896135,0.13739499030247024
vegetation.tree.ginkgo.biloba.vswir.jpl208.jpl.asd.spectrum,0.16646861258884627,0.18474202179141797,0.086181124444813
vegetation.tree.ginko.biloba.vswir.jpl170.jpl.asd.spectrum,0.08616218877542779,0.1035541607264507,0.061648315619886464
vegetation.tree.hetrosideros.excelsa.vswir.jpl171.jpl.asd.spectrum,0.08858733838439277,0.09854099859470174,0.0891566094484153
vegetation.tree.jacaranda.mimosifolia.vswir.jpl161.jpl.asd.spectrum,0.04102905265813305,0.050721864718863974,0.02629783254456845
vegetation.tree.jacaranda.mimosifolia.vswir.jpl167.jpl.asd.spectrum,0.044123248113473484,0.055750002465205,0.02530233203069783
vegetation.tree.jacaranda.mimosifolia.vswir.jpl168.jpl.asd.spectrum,0.057404385104167524,0.07087078969702387,0.03525010338194601
vegetation.tree.jacaranda.mimosifolia.vswir.jpl201.jpl.asd.spectrum,0.04939700661131536,0.060749984233797016,0.032775330797055774
vegetation.tree.jacaranda.mimosifolia.vswir.jpl203.jpl.asd.spectrum,0.04732188229553061,0.057372835171604644,0.036552957672478716
vegetation.tree.jacaranda.mimosifolia.vswir.jpl204.jpl.asd.spectrum,0.05189514777485108,0.06331377912007283,0.03713715233604186
vegetation.tree.lagerstroemia.indica.vswir.jpl149.jpl.asd.spectrum,0.09877886376271537,0.11986511108020581,0.04984624567142806
vegetation.tree.lagerstroemia.indica.vswir.jpl150.jpl.asd.spectrum,0.11896306730312012,0.12926888379091764,0.06070658547004687
vegetation.tree.lagerstroemia.indica.vswir.jpl219.jpl.asd.spectrum,0.10909037517352016,0.12978363955731465,0.055401467245041115
vegetation.tree.lagerstroemia.indica.vswir.jpl220.jpl.asd.spectrum,0.1612610916569512,0.17319045477397774,0.08668405383141368
vegetation.tree.lagerstroemia.indica.vswir.jpl227.jpl.asd.spectrum,0.06440513830068567,0.07661078376435002,0.045584622269442404
vegetation.tree.macadamia.integrifolia.vswir.jpl165.jpl.asd.spectrum,0.13854409160832765,0.1603108434173057,0.12167321309602788
vegetation.tree.macadamia.integrifolia.vswir.jpl205.jpl.asd.spectrum,0.08766098085589873,0.10607299074392561,0.06220682301470796
vegetation.tree.macadamia.integrifolia.vswir.jpl211.jpl.asd.spectrum,0.09622329722586036,0.11257469979459357,0.08530135284102704
vegetation.tree.magnolia.grandiflora.vswir.jpl115.jpl.asd.spectrum,0.070841045624393,0.08084858343735131,0.06584072111493089
vegetation.tree.magnolia.grandiflora.vswir.jpl116.jpl.asd.spectrum,0.14330498956148058,0.1626304279137569,0.12760017562779039
vegetation.tree.magnolia.grandiflora.vswir.jpl132.jpl.asd.spectrum,0.10185762845898211,0.11762942718585163,0.09255103816645084
vegetation.tree.magnolia.grandiflora.vswir.jpl182.jpl.asd.spectrum,0.044347858547917354,0.05389301441818528,0.03588699301750845
vegetation.tree.magnolia.grandiflora.vswir.jpl230.jpl.asd.spectrum,0.08586804002202011,0.10214765212276201,0.06686254958874381
vegetation.tree.magnolia.grandiflora.vswir.jpl231.jpl.asd.spectrum,0.03919152546711317,0.04897690338809297,0.02897386090620514
vegetation.tree.melaleuca.linariifolia.vswir.jpl162.jpl.asd.spectrum,0.10610836221959867,0.13183942435817986,0.06161938464224878
vegetation.tree.melaleuca.linariifolia.vswir.jpl163.jpl.asd.spectrum,0.055981251033731985,0.06956093279018428,0.046298909434293274
vegetation.tree.melaleuca.linariifolia.vswir.jpl164.jpl.asd.spectrum,0.0557407110415122,0.06431896647851994,0.050593997380299016
vegetation.tree.melaleuca.linariifolia.vswir.jpl197.jpl.asd.spectrum,0.1167956697482267,0.13583915788521952,0.0778233954130335
vegetation.tree.melaleuca.linariifolia.vswir.jpl198.jpl.asd.spectrum,0.05510026380712527,0.06340437347811873,0.053872388462230116
vegetation.tree.melaleuca.linariifolia.vswir.jpl199.jpl.asd.spectrum,0.05534372283537771,0.06588408184915708,0.047754656305285165
vegetation.tree.melateuca.lanceolata.vswir.jpl153.jpl.asd.spectrum,0.05693413714665371,0.06966823684811399,0.03695970148880759
vegetation.tree.melateuca.lanceolata.vswir.jpl223.jpl.asd.spectrum,0.06557770764959879,0.07923198619686923,0.04114490146139789
vegetation.tree.metrosideros.excelsa.vswir.jpl209.jpl.asd.spectrum,0.08178734686626825,0.09086987207550844,0.08356229358121432
vegetation.tree.olea.africana.vswir.jpl121.jpl.asd.spectrum,0.08920143476975309,0.1062757797660536,0.07368810590159193
vegetation.tree.olea.africana.vswir.jpl226.jpl.asd.spectrum,0.07940675423830842,0.09392018909746012,0.06602341802297516
vegetation.tree.ombu.tree.vswir.jpl166.jpl.asd.spectrum,0.058523838872909024,0.06909355765870882,0.04586552162962125
vegetation.tree.peltophorum.africanum.vswir.jpl259.jpl.asd.spectrum,0.04839008261010213,0.0557349075583238,0.04303740856053615
vegetation.tree.peltophorum.africanum.vswir.jpl260.jpl.asd.spectrum,0.04301941858801566,0.05137014962277936,0.030142442686212773
vegetation.tree.peltophorum.africanum.vswir.jpl261.jpl.asd.spectrum,0.042919283287285864,0.0519028343599082,0.03693797054899144
vegetation.tree.peltophorum.dubium.vswir.jpl169.jpl.asd.spectrum,0.047494966608613666,0.05888461570828305,0.031221274155161845
vegetation.tree.peltophorum.dubium.vswir.jpl206.jpl.asd.spectrum,0.0648379588016684,0.07862301156471231,0.04982390134186748
vegetation.tree.phyllostachys.aurea.vswir.jpl089.jpl.asd.spectrum,0.07966801939984644,0.09691517010281547,0.051963158507625666
vegetation.tree.phyllostachys.aurea.vswir.jpl090.jpl.asd.spectrum,0.08450225756953769,0.10094373062390428,0.0556960591115981
vegetation.tree.phyllostachys.vivax.vswir.jpl124.jpl.asd.spectrum,0.09159274532315233,0.10777664827792602,0.08005218369783529
vegetation.tree.phyllostachys.vivax.vswir.jpl125.jpl.asd.spectrum,0.11098642745666357,0.12613897975679356,0.1076912491335593
vegetation.tree.phyllostachys.vivax.vswir.jpl126.jpl.asd.spectrum,0.10610135759370341,0.12123761848057782,0.10180917298491228
vegetation.tree.phytolacca.dioica.vswir.jpl207.jpl.asd.spectrum,0.0632233293425095,0.07657707453239224,0.04748979332480946
vegetation.tree.pinus.lambertiana.vswir.vh051.ucsb.asd.spectrum,0.08452097907200175,0.09809129902854818,0.05708036424766
vegetation.tree.pinus.lambertiana.vswir.vh052.ucsb.asd.spectrum,0.10377151527472415,0.12159467850661619,0.07853468110035362
vegetation.tree.pinus.lambertiana.vswir.vh065.ucsb.asd.spectrum,0.07979012220623452,0.09534494995976371,0.051749915547724575
vegetation.tree.pinus.lambertiana.vswir.vh066.ucsb.asd.spectrum,0.08415409282295597,0.10072121524464012,0.06764549532266384
vegetation.tree.pinus.lambertiana.vswir.vh069.ucsb.asd.spectrum,0.09731602067287377,0.11410540245877085,0.074217451980326
vegetation.tree.pinus.lambertiana.vswir.vh070.ucsb.asd.spectrum,0.0906740214343301,0.10755530641244347,0.07941260711944541
vegetation.tree.pinus.lambertiana.vswir.vh147.ucsb.asd.spectrum,0.11501196085485725,0.13111333184244428,0.09479368514172312
vegetation.tree.pinus.lambertiana.vswir.vh148.ucsb.asd.spectrum,0.10451345472036329,0.12275540904029468,0.09384568794865901
vegetation.tree.pinus.lambertiana.vswir.vh161.ucsb.asd.spectrum,0.10053694568245468,0.1181929713222164,0.07300684043574288
vegetation.tree.pinus.lambertiana.vswir.vh162.ucsb.asd.spectrum,0.11069620175018118,0.13035287681764676,0.09031315127895904
vegetation.tree.pinus.lambertiana.vswir.vh165.ucsb.asd.spectrum,0.10348273621667838,0.11932689507551114,0.07047301727044594
vegetation.tree.pinus.lambertiana.vswir.vh166.ucsb.asd.spectrum,0.10530882241634211,0.12435317129285954,0.08669805586651871
vegetation.tree.pinus.lambertiana.vswir.vh243.ucsb.asd.spectrum,0.08401949554204995,0.09717721169793431,0.06469027082863481
vegetation.tree.pinus.lambertiana.vswir.vh244.ucsb.asd.spectrum,0.09442176426841944,0.11179056529368413,0.0693841004042182
vegetation.tree.pinus.lambertiana.vswir.vh258.ucsb.asd.spectrum,0.09354648525318432,0.10899101390547415,0.07225850704011591
vegetation.tree.pinus.lambertiana.vswir.vh259.ucsb.asd.spectrum,0.10266515029462936,0.11992059538977175,0.08437126537341258
vegetation.tree.pinus.lambertiana.vswir.vh262.ucsb.asd.spectrum,0.08921464485711586,0.10289994527770385,0.06997467114198737
vegetation.tree.pinus.lambertiana.vswir.vh263.ucsb.asd.spectrum,0.10057488792216294,0.12085064519332533,0.07573791095429958
vegetation.tree.pinus.ponderosa.vswir.vh057.ucsb.asd.spectrum,0.09800854881188406,0.11161043034652492,0.08217308308784123
vegetation.tree.pinus.ponderosa.vswir.vh058.ucsb.asd.spectrum,0.06984700743706916,0.08098930268164846,0.061877290337055746
vegetation.tree.pinus.ponderosa.vswir.vh061.ucsb.asd.spectrum,0.08586091437956649,0.09802557436794232,0.06632123338570585
vegetation.tree.pinus.ponderosa.vswir.vh062.ucsb.asd.spectrum,0.11095808296961948,0.12671427358375717,0.08438714908008739
vegetation.tree.pinus.ponderosa.vswir.vh067.ucsb.asd.spectrum,0.10012351887925151,0.11570147323781783,0.08660800559758784
vegetation.tree.pinus.ponderosa.vswir.vh068.ucsb.asd.spectrum,0.10322104347509721,0.1197418174247975,0.08350979356771865
vegetation.tree.pinus.ponderosa.vswir.vh153.ucsb.asd.spectrum,0.08245031081417105,0.09448512203427271,0.073127554184297
vegetation.tree.pinus.ponderosa.vswir.vh154.ucsb.asd.spectrum,0.15821593621800065,0.1877785675578753,0.11739449319404245
vegetation.tree.pinus.ponderosa.vswir.vh157.ucsb.asd.spectrum,0.10035462061837064,0.11593451724539473,0.08093493652799351
vegetation.tree.pinus.ponderosa.vswir.vh158.ucsb.asd.spectrum,0.15431750417730788,0.1844541199065269,0.10810571288056889
vegetation.tree.pinus.ponderosa.vswir.vh163.ucsb.asd.spectrum,0.10326227500232246,0.1190379850254713,0.08567146104304926
vegetation.tree.pinus.ponderosa.vswir.vh164.ucsb.asd.spectrum,0.13372017921729887,0.16278513846421913,0.08817301006552666
vegetation.tree.pinus.ponderosa.vswir.vh249.ucsb.asd.spectrum,0.11120362691921618,0.12631561413575543,0.08673548296470197
vegetation.tree.pinus.ponderosa.vswir.vh250.ucsb.asd.spectrum,0.09914900871116977,0.11619183528314582,0.07900178451000851
vegetation.tree.pinus.ponderosa.vswir.vh254.ucsb.asd.spectrum,0.09138496391489878,0.10574266391656859,0.07125151344411655
vegetation.tree.pinus.ponderosa.vswir.vh255.ucsb.asd.spectrum,0.10530690762681325,0.12449165193938819,0.07579420426967126
vegetation.tree.pinus.ponderosa.vswir.vh260.ucsb.asd.spectrum,0.10495220384150837,0.12133585247696138,0.08507991466178116
vegetation.tree.pinus.ponderosa.vswir.vh261.ucsb.asd.spectrum,0.10274655262515231,0.12131260920667371,0.07585665137824064
vegetation.tree.pinus.strobus.vswir.pist-1-25.ucsb.asd.spectrum,0.09386050460894556,0.11448463391758351,0.07276593786337669
vegetation.tree.pinus.strobus.vswir.pist-2-27.ucsb.asd.spectrum,0.09651112719866595,0.11858448122990137,0.06804444643582085
vegetation.tree.pinus.strobus.vswir.pist-3-29.ucsb.asd.spectrum,0.10466906057271917,0.12482899870663466,0.07983301097459795
vegetation.tree.podocarpus.gracilior.vswir.jpl127.jpl.asd.spectrum,0.11041924229721385,0.12775812466752873,0.10447271959152687
vegetation.tree.podocarpus.gracilior.vswir.jpl155.jpl.asd.spectrum,0.08378917343749737,0.09156741716541258,0.07851593983059318
vegetation.tree.podocarpus.gracilior.vswir.jpl173.jpl.asd.spectrum,0.09580111706753128,0.11298661572229535,0.08490884846830386
vegetation.tree.podocarpus.gracilior.vswir.jpl187.jpl.asd.spectrum,0.12376110754787792,0.14432160631325336,0.11332597531787222
vegetation.tree.podocarpus.gracilior.vswir.jpl188.jpl.asd.spectrum,0.1227660056499537,0.14203554515489247,0.1139440936017057
vegetation.tree.podocarpus.gracilior.vswir.jpl233.jpl.asd.spectrum,0.11261210189292564,0.13276206603062243,0.09986790973198034
vegetation.tree.prosopis.articulata.vswir.jpl142.jpl.asd.spectrum,0.03672943818921214,0.04417499426586949,0.03185065925383004
vegetation.tree.prunus.serotina.vswir.prse-1-63.ucsb.asd.spectrum,0.09067190175776259,0.11451819657759851,0.057644013599657005
vegetation.tree.prunus.serotina.vswir.prse-2-65.ucsb.asd.spectrum,0.0759482506898246,0.09303807601973738,0.06191807813654725
vegetation.tree.pyllostachys.vivax.vswir.jpl190.jpl.asd.spectrum,0.10466444051284346,0.119689962172172,0.09907266710342814
vegetation.tree.pyllostachys.vivax.vswir.jpl191.jpl.asd.spectrum,0.10772457311207548,0.12326924179417409,0.10248865663469933
vegetation.tree.pyllostachys.vivax.vswir.jpl192.jpl.asd.spectrum,0.10053939387355074,0.11629411699580544,0.0907009631357223
vegetation.tree.quercus.agrifolia.vswir.jpl108.jpl.asd.spectrum,0.07327917329210873,0.08634259272823123,0.06389531939816957
vegetation.tree.quercus.agrifolia.vswir.jpl111.jpl.asd.spectrum,0.06491845747791444,0.07439491826240949,0.06066250143626189
vegetation.tree.quercus.agrifolia.vswir.jpl112.jpl.asd.spectrum,0.05982810354404274,0.06891326377456429,0.054260999335654335
vegetation.tree.quercus.agrifolia.vswir.jpl176.jpl.asd.spectrum,0.08247148217486652,0.09571837830908202,0.07396419457358493
vegetation.tree.quercus.agrifolia.vswir.jpl179.jpl.asd.spectrum,0.08026358216709353,0.09157593509155819,0.07463960228721266
vegetation.tree.quercus.agrifolia.vswir.jpl181.jpl.asd.spectrum,0.06702165469034443,0.0769204588235291,0.06280010308096319
vegetation.tree.quercus.agrifolia.vswir.vh075.ucsb.asd.spectrum,0.05154028874756512,0.06092148336486674,0.039515991807485676
vegetation.tree.quercus.agrifolia.vswir.vh076.ucsb.asd.spectrum,0.06518193981801211,0.08064775527123101,0.043966087701528746
vegetation.tree.quercus.agrifolia.vswir.vh079.ucsb.asd.spectrum,0.08068305783543861,0.09364915225760027,0.07138548386627638
vegetation.tree.quercus.agrifolia.vswir.vh080.ucsb.asd.spectrum,0.08706235726361568,0.09866536637814494,0.08375121639841511
vegetation.tree.quercus.agrifolia.vswir.vh083.ucsb.asd.spectrum,0.05990451194601044,0.07172067580003909,0.04419822955998809
vegetation.tree.quercus.agrifolia.vswir.vh084.ucsb.asd.spectrum,0.06804298022524831,0.07985663097711332,0.05560367022577947
vegetation.tree.quercus.agrifolia.vswir.vh171.ucsb.asd.spectrum,0.04590275469487178,0.05531891923442836,0.03590916613091678
vegetation.tree.quercus.agrifolia.vswir.vh172.ucsb.asd.spectrum,0.04503399642106948,0.05359694423932856,0.03758865717815279
vegetation.tree.quercus.agrifolia.vswir.vh175.ucsb.asd.spectrum,0.10157756501798634,0.11704512991825339,0.08168340337229488
vegetation.tree.quercus.agrifolia.vswir.vh176.ucsb.asd.spectrum,0.07497882601096985,0.08855050278425869,0.05980962874358133
vegetation.tree.quercus.agrifolia.vswir.vh179.ucsb.asd.spectrum,0.07300028102757121,0.08453898352054466,0.06145642866735383
vegetation.tree.quercus.agrifolia.vswir.vh180.ucsb.asd.spectrum,0.05467984185699066,0.06442785103105317,0.044573316989578206
vegetation.tree.quercus.agrifolia.vswir.vh271.ucsb.asd.spectrum,0.09821702722176832,0.11366671219405676,0.08692951816625262
vegetation.tree.quercus.agrifolia.vswir.vh272.ucsb.asd.spectrum,0.08788137715547195,0.10287067052931353,0.0729197987469183
vegetation.tree.quercus.agrifolia.vswir.vh275.ucsb.asd.spectrum,0.11544409839312271,0.13291294615390833,0.10364828195285687
vegetation.tree.quercus.agrifolia.vswir.vh276.ucsb.asd.spectrum,0.12706095631978878,0.14694514077809004,0.11577361681604242
vegetation.tree.quercus.agrifolia.vswir.vh279.ucsb.asd.spectrum,0.17392161163414988,0.20072105749196625,0.14221403057448567
vegetation.tree.quercus.agrifolia.vswir.vh280.ucsb.asd.spectrum,0.09803765337842946,0.11593377591503586,0.07487361811835928
vegetation.tree.quercus.douglasii.vswir.vh073.ucsb.asd.spectrum,0.07897520835584866,0.09375941635127459,0.06796082862281216
vegetation.tree.quercus.douglasii.vswir.vh074.ucsb.asd.spectrum,0.08613581247939006,0.10136701160946737,0.07550173986503975
vegetation.tree.quercus.douglasii.vswir.vh077.ucsb.asd.spectrum,0.08404235519265818,0.0966146892863186,0.07860650774809837
vegetation.tree.quercus.douglasii.vswir.vh078.ucsb.asd.spectrum,0.07559952583150885,0.08849381472101327,0.06640657700929734
vegetation.tree.quercus.douglasii.vswir.vh081.ucsb.asd.spectrum,0.09416113091717766,0.11142662768170773,0.07767881384456994
vegetation.tree.quercus.douglasii.vswir.vh082.ucsb.asd.spectrum,0.09335532481507486,0.10988155312471314,0.06327083100950687
vegetation.tree.quercus.douglasii.vswir.vh169.ucsb.asd.spectrum,0.08626847683539689,0.0997330475951579,0.08084262142244214
vegetation.tree.quercus.douglasii.vswir.vh170.ucsb.asd.spectrum,0.08132003364352479,0.09406211980085669,0.07013040572469645
vegetation.tree.quercus.douglasii.vswir.vh173.ucsb.asd.spectrum,0.08593216764848947,0.09779132468367556,0.08140811911252606
vegetation.tree.quercus.douglasii.vswir.vh174.ucsb.asd.spectrum,0.08806598606622593,0.10047852787024036,0.08225560403683699
vegetation.tree.quercus.douglasii.vswir.vh177.ucsb.asd.spectrum,0.07118614529990781,0.0832113283769253,0.06403718590777019
vegetation.tree.quercus.douglasii.vswir.vh178.ucsb.asd.spectrum,0.08503563569126489,0.09796311089021865,0.07295575015618762
vegetation.tree.quercus.douglasii.vswir.vh269.ucsb.asd.spectrum,0.09208826472313573,0.10823657597591942,0.07335101569969155
vegetation.tree.quercus.douglasii.vswir.vh270.ucsb.asd.spectrum,0.21384362551479472,0.2155302276138422,0.08799209713766401
vegetation.tree.quercus.douglasii.vswir.vh273.ucsb.asd.spectrum,0.12988380265876623,0.14725512223001683,0.10326242987256432
vegetation.tree.quercus.douglasii.vswir.vh274.ucsb.asd.spectrum,0.1806613248148446,0.18841783436206877,0.0860982070927251
vegetation.tree.quercus.douglasii.vswir.vh277.ucsb.asd.spectrum,0.12836746880491576,0.14674182544099784,0.10015255242922129
vegetation.tree.quercus.douglasii.vswir.vh278.ucsb.asd.spectrum,0.23707776343788514,0.2442644161464924,0.10340674949201072
vegetation.tree.quercus.ilex.vswir.jpl114.jpl.asd.spectrum,0.08184590004352563,0.09053454676946933,0.08269519410727182
vegetation.tree.quercus.ilex.vswir.jpl232.jpl.asd.spectrum,0.09286535790781197,0.10081421020860462,0.09654051721385319
vegetation.tree.quercus.ilex.vswir.jpl255.jpl.asd.spectrum,0.07836394702660529,0.08735296697037964,0.0765970534569144
vegetation.tree.quercus.ilex.vswir.jpl256.jpl.asd.spectrum,0.07347543685643108,0.08181462738806207,0.07018513081103292
vegetation.tree.quercus.lobata.vswir.vh085.ucsb.asd.spectrum,0.10010630247817617,0.11567007831593647,0.08531531594050844
vegetation.tree.quercus.lobata.vswir.vh086.ucsb.asd.spectrum,0.08456517914723327,0.10095786728220012,0.05939886357718228
vegetation.tree.quercus.lobata.vswir.vh087.ucsb.asd.spectrum,0.12362380466891755,0.1429471296120504,0.10884591169629707
vegetation.tree.quercus.lobata.vswir.vh088.ucsb.asd.spectrum,0.11632851570924015,0.13486676078484605,0.09805682234043757
vegetation.tree.quercus.lobata.vswir.vh089.ucsb.asd.spectrum,0.1251997114856854,0.14432920672316454,0.11070951170384877
vegetation.tree.quercus.lobata.vswir.vh090.ucsb.asd.spectrum,0.11640039608163102,0.13528135813032718,0.10336296629239786
vegetation.tree.quercus.lobata.vswir.vh181.ucsb.asd.spectrum,0.08033953899663275,0.09124457856601287,0.07566503006142229
vegetation.tree.quercus.lobata.vswir.vh182.ucsb.asd.spectrum,0.07693699313966948,0.08681880850168036,0.06881916418729794
vegetation.tree.quercus.lobata.vswir.vh183.ucsb.asd.spectrum,0.11543963418759533,0.13398945233765108,0.10095634049126702
vegetation.tree.quercus.lobata.vswir.vh184.ucsb.asd.spectrum,0.09249633208836032,0.10847070619650505,0.07420746015385242
vegetation.tree.quercus.lobata.vswir.vh185.ucsb.asd.spectrum,0.08535497375925133,0.09838315563542438,0.07627046791159399
vegetation.tree.quercus.lobata.vswir.vh186.ucsb.asd.spectrum,0.08448874386741256,0.09871962971883533,0.07259842069750566
vegetation.tree.quercus.lobata.vswir.vh281.ucsb.asd.spectrum,0.09560672905897735,0.10544048861976991,0.08430190537016853
vegetation.tree.quercus.lobata.vswir.vh282.ucsb.asd.spectrum,0.2693526536265967,0.28220186775979494,0.13830293399171456
vegetation.tree.quercus.lobata.vswir.vh283.ucsb.asd.spectrum,0.1292857358182374,0.14789804566178422,0.11301162523764033
vegetation.tree.quercus.lobata.vswir.vh284.ucsb.asd.spectrum,0.23488006307877088,0.2556360064626065,0.12578024704862137
vegetation.tree.quercus.lobata.vswir.vh285.ucsb.asd.spectrum,0.13549776006096736,0.15416650259753004,0.12516315768583297
vegetation.tree.quercus.lobata.vswir.vh286.ucsb.asd.spectrum,0.136109702264216,0.14989491818456838,0.08255941805151294
vegetation.tree.quercus.robur.vswir.jpl110.jpl.asd.spectrum,0.058733203412363114,0.06671834008080926,0.05567340656747296
vegetation.tree.quercus.robur.vswir.jpl178.jpl.asd.spectrum,0.06505706224037555,0.07760440737791319,0.05381830271503674
vegetation.tree.quercus.robur.vswir.jpl247.jpl.asd.spectrum,0.06857264873775688,0.07647032320946918,0.07186661611315538
vegetation.tree.quercus.robur.vswir.jpl250.jpl.asd.spectrum,0.07652755516100529,0.09130344429012795,0.06355442061093576
vegetation.tree.quercus.rubra.vswir.jpl156.jpl.asd.spectrum,0.14421082857841466,0.16480187233896423,0.13675052575723778
vegetation.tree.quercus.rubra.vswir.jpl189.jpl.asd.spectrum,0.07845365662205556,0.08714050435299163,0.06830549381694385
vegetation.tree.quercus.rubra.vswir.quru-1-1.ucsb.asd.spectrum,0.07098056173714519,0.08340604388107027,0.06242433972960126
vegetation.tree.quercus.rubra.vswir.quru-1-3.ucsb.asd.spectrum,0.08984371857039682,0.10333213307629707,0.08613191870122461
vegetation.tree.quercus.rubra.vswir.quru-2-5.ucsb.asd.spectrum,0.09693823756534728,0.11286398752675077,0.08449682116477672
vegetation.tree.quercus.rubra.vswir.quru-2-7.ucsb.asd.spectrum,0.07191060594243459,0.0867478084414011,0.056518549046959236
vegetation.tree.quercus.rubra.vswir.quru-3-11.ucsb.asd.spectrum,0.08884096544373532,0.10317357913260343,0.075331857467265
vegetation.tree.quercus.rubra.vswir.quru-3-9.ucsb.asd.spectrum,0.0548934718251918,0.0658132052512385,0.04611630843963025
vegetation.tree.quercus.suber.vswir.jpl106b.jpl.asd.spectrum,0.08265906141745448,0.09366048261757288,0.07181734040457532
vegetation.tree.quercus.suber.vswir.jpl175.jpl.asd.spectrum,0.09056066053127801,0.1023076109957534,0.08485463542766394
vegetation.tree.quercus.suber.vswir.jpl248.jpl.asd.spectrum,0.08692358819375685,0.09957941189704257,0.08231466748812895
